,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8890
balance_train_Cutoff,0.5485
balance_train_Acc,0.8690
balance_train_MCC,0.7389
balance_train_Sen,0.8929
balance_train_Spe,0.8452
balance_train_PPV,0.8523
balance_train_NPV,0.8875
balance_train_Youden Index,0.7381
balance_train_AUC,0.8876
balance_train_95% CIs,[0.8347-0.9405]
balance_train_Std,0.0270
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8322
train_Cutoff,0.5485
train_Acc,0.8583
train_MCC,0.7037
train_Sen,0.8837
train_Spe,0.8452
train_PPV,0.7451
train_NPV,0.9342
train_Youden Index,0.7290
train_AUC,0.8904
train_95% CIs,[0.8241-0.9566]
train_Std,0.0338
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.8162
test_Cutoff,0.7574
test_Acc,0.8727
test_MCC,0.7156
test_Sen,0.7895
test_Spe,0.9167
test_PPV,0.8333
test_NPV,0.8919
test_Youden Index,0.7061
test_AUC,0.9137
test_95% CIs,[0.8397-0.9877]
test_Std,0.0378
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.3991
cv_train_Cutoff,0.5022
cv_train_Acc,0.5327
cv_train_MCC,0.1204
cv_train_Sen,0.9524
cv_train_Spe,0.1131
cv_train_PPV,0.5178
cv_train_NPV,0.7037
cv_train_Youden Index,0.0655
cv_train_AUC,0.3709
cv_train_95% CIs,[0.3281-0.4137]
cv_train_Std,0.0218
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.2808
cv_val_Cutoff,0.5602
cv_val_Acc,0.4016
cv_val_MCC,0.1474
cv_val_Sen,0.9767
cv_val_Spe,0.1071
cv_val_PPV,0.3590
cv_val_NPV,0.9000
cv_val_Youden Index,0.0839
cv_val_AUC,0.4061
cv_val_95% CIs,[0.3031-0.5092]
cv_val_Std,0.0526
